Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T147_001
8005084300,14000US08005084300,"Census Tract 843, Arapahoe County, Colorado","Census Tract 843, Arapahoe County, Colorado",co,140,0,ACSSF,1291,,,,,8,5,,,,84300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8005084400,14000US08005084400,"Census Tract 844, Arapahoe County, Colorado","Census Tract 844, Arapahoe County, Colorado",co,140,0,ACSSF,1292,,,,,8,5,,,,84400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8005084500,14000US08005084500,"Census Tract 845, Arapahoe County, Colorado","Census Tract 845, Arapahoe County, Colorado",co,140,0,ACSSF,1293,,,,,8,5,,,,84500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
8005084600,14000US08005084600,"Census Tract 846, Arapahoe County, Colorado","Census Tract 846, Arapahoe County, Colorado",co,140,0,ACSSF,1294,,,,,8,5,,,,84600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8005084700,14000US08005084700,"Census Tract 847, Arapahoe County, Colorado","Census Tract 847, Arapahoe County, Colorado",co,140,0,ACSSF,1295,,,,,8,5,,,,84700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8005084800,14000US08005084800,"Census Tract 848, Arapahoe County, Colorado","Census Tract 848, Arapahoe County, Colorado",co,140,0,ACSSF,1296,,,,,8,5,,,,84800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8005084900,14000US08005084900,"Census Tract 849, Arapahoe County, Colorado","Census Tract 849, Arapahoe County, Colorado",co,140,0,ACSSF,1297,,,,,8,5,,,,84900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8005085000,14000US08005085000,"Census Tract 850, Arapahoe County, Colorado","Census Tract 850, Arapahoe County, Colorado",co,140,0,ACSSF,1298,,,,,8,5,,,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8005085100,14000US08005085100,"Census Tract 851, Arapahoe County, Colorado","Census Tract 851, Arapahoe County, Colorado",co,140,0,ACSSF,1299,,,,,8,5,,,,85100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8005085200,14000US08005085200,"Census Tract 852, Arapahoe County, Colorado","Census Tract 852, Arapahoe County, Colorado",co,140,0,ACSSF,1300,,,,,8,5,,,,85200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8005085300,14000US08005085300,"Census Tract 853, Arapahoe County, Colorado","Census Tract 853, Arapahoe County, Colorado",co,140,0,ACSSF,1301,,,,,8,5,,,,85300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8005085400,14000US08005085400,"Census Tract 854, Arapahoe County, Colorado","Census Tract 854, Arapahoe County, Colorado",co,140,0,ACSSF,1302,,,,,8,5,,,,85400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8005085500,14000US08005085500,"Census Tract 855, Arapahoe County, Colorado","Census Tract 855, Arapahoe County, Colorado",co,140,0,ACSSF,1303,,,,,8,5,,,,85500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8005085600,14000US08005085600,"Census Tract 856, Arapahoe County, Colorado","Census Tract 856, Arapahoe County, Colorado",co,140,0,ACSSF,1304,,,,,8,5,,,,85600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8005085700,14000US08005085700,"Census Tract 857, Arapahoe County, Colorado","Census Tract 857, Arapahoe County, Colorado",co,140,0,ACSSF,1305,,,,,8,5,,,,85700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
8005085800,14000US08005085800,"Census Tract 858, Arapahoe County, Colorado","Census Tract 858, Arapahoe County, Colorado",co,140,0,ACSSF,1306,,,,,8,5,,,,85800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8005085900,14000US08005085900,"Census Tract 859, Arapahoe County, Colorado","Census Tract 859, Arapahoe County, Colorado",co,140,0,ACSSF,1307,,,,,8,5,,,,85900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8005086000,14000US08005086000,"Census Tract 860, Arapahoe County, Colorado","Census Tract 860, Arapahoe County, Colorado",co,140,0,ACSSF,1308,,,,,8,5,,,,86000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8005086100,14000US08005086100,"Census Tract 861, Arapahoe County, Colorado","Census Tract 861, Arapahoe County, Colorado",co,140,0,ACSSF,1309,,,,,8,5,,,,86100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8005086200,14000US08005086200,"Census Tract 862, Arapahoe County, Colorado","Census Tract 862, Arapahoe County, Colorado",co,140,0,ACSSF,1310,,,,,8,5,,,,86200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8005086300,14000US08005086300,"Census Tract 863, Arapahoe County, Colorado","Census Tract 863, Arapahoe County, Colorado",co,140,0,ACSSF,1311,,,,,8,5,,,,86300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8005086400,14000US08005086400,"Census Tract 864, Arapahoe County, Colorado","Census Tract 864, Arapahoe County, Colorado",co,140,0,ACSSF,1312,,,,,8,5,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8005086500,14000US08005086500,"Census Tract 865, Arapahoe County, Colorado","Census Tract 865, Arapahoe County, Colorado",co,140,0,ACSSF,1313,,,,,8,5,,,,86500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8005086600,14000US08005086600,"Census Tract 866, Arapahoe County, Colorado","Census Tract 866, Arapahoe County, Colorado",co,140,0,ACSSF,1314,,,,,8,5,,,,86600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8005086700,14000US08005086700,"Census Tract 867, Arapahoe County, Colorado","Census Tract 867, Arapahoe County, Colorado",co,140,0,ACSSF,1315,,,,,8,5,,,,86700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8005086800,14000US08005086800,"Census Tract 868, Arapahoe County, Colorado","Census Tract 868, Arapahoe County, Colorado",co,140,0,ACSSF,1316,,,,,8,5,,,,86800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8005086900,14000US08005086900,"Census Tract 869, Arapahoe County, Colorado","Census Tract 869, Arapahoe County, Colorado",co,140,0,ACSSF,1317,,,,,8,5,,,,86900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8005087000,14000US08005087000,"Census Tract 870, Arapahoe County, Colorado","Census Tract 870, Arapahoe County, Colorado",co,140,0,ACSSF,1318,,,,,8,5,,,,87000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8005087100,14000US08005087100,"Census Tract 871, Arapahoe County, Colorado","Census Tract 871, Arapahoe County, Colorado",co,140,0,ACSSF,1319,,,,,8,5,,,,87100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8005087200,14000US08005087200,"Census Tract 872, Arapahoe County, Colorado","Census Tract 872, Arapahoe County, Colorado",co,140,0,ACSSF,1320,,,,,8,5,,,,87200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8005087300,14000US08005087300,"Census Tract 873, Arapahoe County, Colorado","Census Tract 873, Arapahoe County, Colorado",co,140,0,ACSSF,1321,,,,,8,5,,,,87300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8013012101,14000US08013012101,"Census Tract 121.01, Boulder County, Colorado","Census Tract 121.01, Boulder County, Colorado",co,140,0,ACSSF,1329,,,,,8,13,,,,12101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013012102,14000US08013012102,"Census Tract 121.02, Boulder County, Colorado","Census Tract 121.02, Boulder County, Colorado",co,140,0,ACSSF,1330,,,,,8,13,,,,12102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8013012103,14000US08013012103,"Census Tract 121.03, Boulder County, Colorado","Census Tract 121.03, Boulder County, Colorado",co,140,0,ACSSF,1331,,,,,8,13,,,,12103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8013012104,14000US08013012104,"Census Tract 121.04, Boulder County, Colorado","Census Tract 121.04, Boulder County, Colorado",co,140,0,ACSSF,1332,,,,,8,13,,,,12104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8013012105,14000US08013012105,"Census Tract 121.05, Boulder County, Colorado","Census Tract 121.05, Boulder County, Colorado",co,140,0,ACSSF,1333,,,,,8,13,,,,12105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8013012201,14000US08013012201,"Census Tract 122.01, Boulder County, Colorado","Census Tract 122.01, Boulder County, Colorado",co,140,0,ACSSF,1334,,,,,8,13,,,,12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013012202,14000US08013012202,"Census Tract 122.02, Boulder County, Colorado","Census Tract 122.02, Boulder County, Colorado",co,140,0,ACSSF,1335,,,,,8,13,,,,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8013012203,14000US08013012203,"Census Tract 122.03, Boulder County, Colorado","Census Tract 122.03, Boulder County, Colorado",co,140,0,ACSSF,1336,,,,,8,13,,,,12203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
8013012204,14000US08013012204,"Census Tract 122.04, Boulder County, Colorado","Census Tract 122.04, Boulder County, Colorado",co,140,0,ACSSF,1337,,,,,8,13,,,,12204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012300,14000US08013012300,"Census Tract 123, Boulder County, Colorado","Census Tract 123, Boulder County, Colorado",co,140,0,ACSSF,1338,,,,,8,13,,,,12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
8013012401,14000US08013012401,"Census Tract 124.01, Boulder County, Colorado","Census Tract 124.01, Boulder County, Colorado",co,140,0,ACSSF,1339,,,,,8,13,,,,12401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
8013012501,14000US08013012501,"Census Tract 125.01, Boulder County, Colorado","Census Tract 125.01, Boulder County, Colorado",co,140,0,ACSSF,1340,,,,,8,13,,,,12501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8013012505,14000US08013012505,"Census Tract 125.05, Boulder County, Colorado","Census Tract 125.05, Boulder County, Colorado",co,140,0,ACSSF,1341,,,,,8,13,,,,12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8013012507,14000US08013012507,"Census Tract 125.07, Boulder County, Colorado","Census Tract 125.07, Boulder County, Colorado",co,140,0,ACSSF,1342,,,,,8,13,,,,12507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013012508,14000US08013012508,"Census Tract 125.08, Boulder County, Colorado","Census Tract 125.08, Boulder County, Colorado",co,140,0,ACSSF,1343,,,,,8,13,,,,12508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013012509,14000US08013012509,"Census Tract 125.09, Boulder County, Colorado","Census Tract 125.09, Boulder County, Colorado",co,140,0,ACSSF,1344,,,,,8,13,,,,12509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013012510,14000US08013012510,"Census Tract 125.10, Boulder County, Colorado","Census Tract 125.10, Boulder County, Colorado",co,140,0,ACSSF,1345,,,,,8,13,,,,12510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013012511,14000US08013012511,"Census Tract 125.11, Boulder County, Colorado","Census Tract 125.11, Boulder County, Colorado",co,140,0,ACSSF,1346,,,,,8,13,,,,12511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012603,14000US08013012603,"Census Tract 126.03, Boulder County, Colorado","Census Tract 126.03, Boulder County, Colorado",co,140,0,ACSSF,1347,,,,,8,13,,,,12603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
8013012605,14000US08013012605,"Census Tract 126.05, Boulder County, Colorado","Census Tract 126.05, Boulder County, Colorado",co,140,0,ACSSF,1348,,,,,8,13,,,,12605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012607,14000US08013012607,"Census Tract 126.07, Boulder County, Colorado","Census Tract 126.07, Boulder County, Colorado",co,140,0,ACSSF,1349,,,,,8,13,,,,12607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
8013012608,14000US08013012608,"Census Tract 126.08, Boulder County, Colorado","Census Tract 126.08, Boulder County, Colorado",co,140,0,ACSSF,1350,,,,,8,13,,,,12608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
8013012701,14000US08013012701,"Census Tract 127.01, Boulder County, Colorado","Census Tract 127.01, Boulder County, Colorado",co,140,0,ACSSF,1351,,,,,8,13,,,,12701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013012705,14000US08013012705,"Census Tract 127.05, Boulder County, Colorado","Census Tract 127.05, Boulder County, Colorado",co,140,0,ACSSF,1352,,,,,8,13,,,,12705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012707,14000US08013012707,"Census Tract 127.07, Boulder County, Colorado","Census Tract 127.07, Boulder County, Colorado",co,140,0,ACSSF,1353,,,,,8,13,,,,12707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013012708,14000US08013012708,"Census Tract 127.08, Boulder County, Colorado","Census Tract 127.08, Boulder County, Colorado",co,140,0,ACSSF,1354,,,,,8,13,,,,12708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012709,14000US08013012709,"Census Tract 127.09, Boulder County, Colorado","Census Tract 127.09, Boulder County, Colorado",co,140,0,ACSSF,1355,,,,,8,13,,,,12709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013012710,14000US08013012710,"Census Tract 127.10, Boulder County, Colorado","Census Tract 127.10, Boulder County, Colorado",co,140,0,ACSSF,1356,,,,,8,13,,,,12710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013012800,14000US08013012800,"Census Tract 128, Boulder County, Colorado","Census Tract 128, Boulder County, Colorado",co,140,0,ACSSF,1357,,,,,8,13,,,,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013012903,14000US08013012903,"Census Tract 129.03, Boulder County, Colorado","Census Tract 129.03, Boulder County, Colorado",co,140,0,ACSSF,1358,,,,,8,13,,,,12903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013012904,14000US08013012904,"Census Tract 129.04, Boulder County, Colorado","Census Tract 129.04, Boulder County, Colorado",co,140,0,ACSSF,1359,,,,,8,13,,,,12904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8013012905,14000US08013012905,"Census Tract 129.05, Boulder County, Colorado","Census Tract 129.05, Boulder County, Colorado",co,140,0,ACSSF,1360,,,,,8,13,,,,12905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013012907,14000US08013012907,"Census Tract 129.07, Boulder County, Colorado","Census Tract 129.07, Boulder County, Colorado",co,140,0,ACSSF,1361,,,,,8,13,,,,12907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8013013003,14000US08013013003,"Census Tract 130.03, Boulder County, Colorado","Census Tract 130.03, Boulder County, Colorado",co,140,0,ACSSF,1362,,,,,8,13,,,,13003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013004,14000US08013013004,"Census Tract 130.04, Boulder County, Colorado","Census Tract 130.04, Boulder County, Colorado",co,140,0,ACSSF,1363,,,,,8,13,,,,13004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8013013005,14000US08013013005,"Census Tract 130.05, Boulder County, Colorado","Census Tract 130.05, Boulder County, Colorado",co,140,0,ACSSF,1364,,,,,8,13,,,,13005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013013006,14000US08013013006,"Census Tract 130.06, Boulder County, Colorado","Census Tract 130.06, Boulder County, Colorado",co,140,0,ACSSF,1365,,,,,8,13,,,,13006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013013201,14000US08013013201,"Census Tract 132.01, Boulder County, Colorado","Census Tract 132.01, Boulder County, Colorado",co,140,0,ACSSF,1366,,,,,8,13,,,,13201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8013013202,14000US08013013202,"Census Tract 132.02, Boulder County, Colorado","Census Tract 132.02, Boulder County, Colorado",co,140,0,ACSSF,1367,,,,,8,13,,,,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013013205,14000US08013013205,"Census Tract 132.05, Boulder County, Colorado","Census Tract 132.05, Boulder County, Colorado",co,140,0,ACSSF,1368,,,,,8,13,,,,13205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013207,14000US08013013207,"Census Tract 132.07, Boulder County, Colorado","Census Tract 132.07, Boulder County, Colorado",co,140,0,ACSSF,1369,,,,,8,13,,,,13207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013208,14000US08013013208,"Census Tract 132.08, Boulder County, Colorado","Census Tract 132.08, Boulder County, Colorado",co,140,0,ACSSF,1370,,,,,8,13,,,,13208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013013210,14000US08013013210,"Census Tract 132.10, Boulder County, Colorado","Census Tract 132.10, Boulder County, Colorado",co,140,0,ACSSF,1371,,,,,8,13,,,,13210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8013013211,14000US08013013211,"Census Tract 132.11, Boulder County, Colorado","Census Tract 132.11, Boulder County, Colorado",co,140,0,ACSSF,1372,,,,,8,13,,,,13211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8013013212,14000US08013013212,"Census Tract 132.12, Boulder County, Colorado","Census Tract 132.12, Boulder County, Colorado",co,140,0,ACSSF,1373,,,,,8,13,,,,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013213,14000US08013013213,"Census Tract 132.13, Boulder County, Colorado","Census Tract 132.13, Boulder County, Colorado",co,140,0,ACSSF,1374,,,,,8,13,,,,13213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8013013302,14000US08013013302,"Census Tract 133.02, Boulder County, Colorado","Census Tract 133.02, Boulder County, Colorado",co,140,0,ACSSF,1375,,,,,8,13,,,,13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013305,14000US08013013305,"Census Tract 133.05, Boulder County, Colorado","Census Tract 133.05, Boulder County, Colorado",co,140,0,ACSSF,1376,,,,,8,13,,,,13305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013306,14000US08013013306,"Census Tract 133.06, Boulder County, Colorado","Census Tract 133.06, Boulder County, Colorado",co,140,0,ACSSF,1377,,,,,8,13,,,,13306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8013013307,14000US08013013307,"Census Tract 133.07, Boulder County, Colorado","Census Tract 133.07, Boulder County, Colorado",co,140,0,ACSSF,1378,,,,,8,13,,,,13307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8013013308,14000US08013013308,"Census Tract 133.08, Boulder County, Colorado","Census Tract 133.08, Boulder County, Colorado",co,140,0,ACSSF,1379,,,,,8,13,,,,13308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013013401,14000US08013013401,"Census Tract 134.01, Boulder County, Colorado","Census Tract 134.01, Boulder County, Colorado",co,140,0,ACSSF,1380,,,,,8,13,,,,13401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013013402,14000US08013013402,"Census Tract 134.02, Boulder County, Colorado","Census Tract 134.02, Boulder County, Colorado",co,140,0,ACSSF,1381,,,,,8,13,,,,13402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013013503,14000US08013013503,"Census Tract 135.03, Boulder County, Colorado","Census Tract 135.03, Boulder County, Colorado",co,140,0,ACSSF,1382,,,,,8,13,,,,13503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8013013505,14000US08013013505,"Census Tract 135.05, Boulder County, Colorado","Census Tract 135.05, Boulder County, Colorado",co,140,0,ACSSF,1383,,,,,8,13,,,,13505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013013506,14000US08013013506,"Census Tract 135.06, Boulder County, Colorado","Census Tract 135.06, Boulder County, Colorado",co,140,0,ACSSF,1384,,,,,8,13,,,,13506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8013013507,14000US08013013507,"Census Tract 135.07, Boulder County, Colorado","Census Tract 135.07, Boulder County, Colorado",co,140,0,ACSSF,1385,,,,,8,13,,,,13507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8013013508,14000US08013013508,"Census Tract 135.08, Boulder County, Colorado","Census Tract 135.08, Boulder County, Colorado",co,140,0,ACSSF,1386,,,,,8,13,,,,13508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013013601,14000US08013013601,"Census Tract 136.01, Boulder County, Colorado","Census Tract 136.01, Boulder County, Colorado",co,140,0,ACSSF,1387,,,,,8,13,,,,13601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8013013602,14000US08013013602,"Census Tract 136.02, Boulder County, Colorado","Census Tract 136.02, Boulder County, Colorado",co,140,0,ACSSF,1388,,,,,8,13,,,,13602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
8013013701,14000US08013013701,"Census Tract 137.01, Boulder County, Colorado","Census Tract 137.01, Boulder County, Colorado",co,140,0,ACSSF,1389,,,,,8,13,,,,13701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8013013702,14000US08013013702,"Census Tract 137.02, Boulder County, Colorado","Census Tract 137.02, Boulder County, Colorado",co,140,0,ACSSF,1390,,,,,8,13,,,,13702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
8013060600,14000US08013060600,"Census Tract 606, Boulder County, Colorado","Census Tract 606, Boulder County, Colorado",co,140,0,ACSSF,1391,,,,,8,13,,,,60600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8013060700,14000US08013060700,"Census Tract 607, Boulder County, Colorado","Census Tract 607, Boulder County, Colorado",co,140,0,ACSSF,1392,,,,,8,13,,,,60700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8013060800,14000US08013060800,"Census Tract 608, Boulder County, Colorado","Census Tract 608, Boulder County, Colorado",co,140,0,ACSSF,1393,,,,,8,13,,,,60800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8013060900,14000US08013060900,"Census Tract 609, Boulder County, Colorado","Census Tract 609, Boulder County, Colorado",co,140,0,ACSSF,1394,,,,,8,13,,,,60900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8013061300,14000US08013061300,"Census Tract 613, Boulder County, Colorado","Census Tract 613, Boulder County, Colorado",co,140,0,ACSSF,1395,,,,,8,13,,,,61300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8013061400,14000US08013061400,"Census Tract 614, Boulder County, Colorado","Census Tract 614, Boulder County, Colorado",co,140,0,ACSSF,1396,,,,,8,13,,,,61400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8014030000,14000US08014030000,"Census Tract 300, Broomfield County, Colorado","Census Tract 300, Broomfield County, Colorado",co,140,0,ACSSF,1397,,,,,8,14,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8014030100,14000US08014030100,"Census Tract 301, Broomfield County, Colorado","Census Tract 301, Broomfield County, Colorado",co,140,0,ACSSF,1398,,,,,8,14,,,,30100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8014030200,14000US08014030200,"Census Tract 302, Broomfield County, Colorado","Census Tract 302, Broomfield County, Colorado",co,140,0,ACSSF,1399,,,,,8,14,,,,30200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8014030300,14000US08014030300,"Census Tract 303, Broomfield County, Colorado","Census Tract 303, Broomfield County, Colorado",co,140,0,ACSSF,1400,,,,,8,14,,,,30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8014030400,14000US08014030400,"Census Tract 304, Broomfield County, Colorado","Census Tract 304, Broomfield County, Colorado",co,140,0,ACSSF,1401,,,,,8,14,,,,30400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8014030500,14000US08014030500,"Census Tract 305, Broomfield County, Colorado","Census Tract 305, Broomfield County, Colorado",co,140,0,ACSSF,1402,,,,,8,14,,,,30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8014030600,14000US08014030600,"Census Tract 306, Broomfield County, Colorado","Census Tract 306, Broomfield County, Colorado",co,140,0,ACSSF,1403,,,,,8,14,,,,30600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8014030700,14000US08014030700,"Census Tract 307, Broomfield County, Colorado","Census Tract 307, Broomfield County, Colorado",co,140,0,ACSSF,1404,,,,,8,14,,,,30700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
8014030800,14000US08014030800,"Census Tract 308, Broomfield County, Colorado","Census Tract 308, Broomfield County, Colorado",co,140,0,ACSSF,1405,,,,,8,14,,,,30800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8014030900,14000US08014030900,"Census Tract 309, Broomfield County, Colorado","Census Tract 309, Broomfield County, Colorado",co,140,0,ACSSF,1406,,,,,8,14,,,,30900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8014031000,14000US08014031000,"Census Tract 310, Broomfield County, Colorado","Census Tract 310, Broomfield County, Colorado",co,140,0,ACSSF,1407,,,,,8,14,,,,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
